angle, time_diff, t, z, eps, Dh, Dv, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, CCS_rest, V, V_rest, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
15.0, 900.0, 0.0, 0.0, 0.06135526359713373, 20.0, 0.014113583231881104, 15.384787559509277, 3.6509575843811035, 0.0, 1.049793033786834E-6, 5.652E16, 0.4772129549087957, 0.1003190526092572, -0.017109351818909116, 0.6978848670957184, -0.43874937835461736, 1.7877015285861608, 352.9215350355194, 352.9215350355194, 1.4801529179389684E7, 1.4801529179389684E7, 1.6969325183810817E-5, 146.5066210196693, 8.776472099442486E-6, 1.5294337934055246E-4, 2.700288516688968E-5, 40.77052181462817, 0.6028902323080487, -0.009822524127634782, -49.9868, 150.5252, 10491
15.0, 900.0, 1.0, -0.009976321631173079, 0.06135526359713373, 20.0, 0.014113583231881104, 16.634052069809737, 3.654821260939263, 3.637085254586744E-4, 1.049793033786834E-6, 5.4399333909558792E16, 0.4772129549087957, 0.1003190526092572, -0.017109351818909116, 0.6978848670957184, -0.43874937835461736, 1.7877015285861608, 381.9830284763506, 381.9830284763506, 1.6020368214298146E7, 1.5419273882584695E7, 1.6572947180616403E-5, 146.49563848312778, 8.776479114439285E-6, 1.5294332711276182E-4, 2.7257141462288068E-5, 40.76864713962075, 0.6007463859644533, -0.009823378251832526, -49.9867, 150.5258, 10491
15.0, 900.0, 1.0564406686968904, -0.010539717872266652, 0.06135526359713373, 20.0, 0.014113583231881104, 16.701775804092794, 3.6550392076644402, 3.844617233108424E-4, 1.0693931074224968E-6, 5.4399333909558792E16, 0.48162500053799373, 0.10092354722578822, -0.016818311047129844, 0.6793604323739881, 0.8540774096687073, 0.5284974162352919, 383.56110224689854, 383.56110224689854, 1.6086552628234925E7, 1.5483026787482364E7, 1.6553141755464963E-5, 146.49500407622014, 9.277295112176476E-6, 1.5870766295795468E-4, 2.7271491987082154E-5, 40.76854133621545, 0.6006253958569769, -0.009823389530121492, -49.9867, 150.5259, 10491
15.0, 900.0, 1.1160668864767327, -0.01113493397140291, 0.06135526359713373, 20.0, 0.014113583231881104, 16.773024882908647, 3.6552694413324955, 4.064124169012995E-4, 1.0704369864938281E-6, 5.4399515810027376E16, 0.4818576952254251, 0.10095586566859358, -0.01680256975213701, 0.6920355134942183, 0.26642809236932957, 1.1182727614854036, 385.22162177808354, 385.22162177808354, 1.6156194817372823E7, 1.5550110800132785E7, 1.653247656855694E-5, 146.49435689135137, 9.304490550562223E-6, 1.5901765647884664E-4, 2.7286652473216267E-5, 40.76842956145824, 0.6004975775803287, -0.009823438405617385, -49.9867, 150.5259, 10491
15.0, 900.0, 1.1790584478599357, -0.011763768244383287, 0.06135526359713373, 20.0, 0.014113583231881104, 16.847968013367474, 3.655512653791278, 4.296312363336089E-4, 1.0715332035232882E-6, 5.4399706883852904E16, 0.4821018104191543, 0.10098981684085913, -0.01678601337163209, 0.6886088033524069, 0.514770871966168, 0.8721976750388937, 386.96856701759094, 386.96856701759094, 1.6229461700717764E7, 1.5620686763998674E7, 1.651092596432486E-5, 146.49365138088697, 9.333104949118927E-6, 1.5934350878715097E-4, 2.7302668637666756E-5, 40.76831147835237, 0.600362545816624, -0.009823490042100235, -49.9867, 150.5259, 10491
15.0, 900.0, 1.2456052950898682, -0.012428120763178892, 0.06135526359713373, 20.0, 0.014113583231881104, 16.926780558342312, 3.655769575747704, 4.541931521480461E-4, 1.072684031981293E-6, 5.4399907537423672E16, 0.4823578158613724, 0.10102547282740709, -0.016768603750426547, 0.697108356086, -0.6852120067875342, 2.074599617112068, 388.8060790116285, 388.8060790116285, 1.63065269537477E7, 1.5694922037235316E7, 1.648846667717581E-5, 146.492929079101, 9.363209747453735E-6, 1.5968596297808788E-4, 2.7319588776157417E-5, 40.76818673088467, 0.6002198935086946, -0.009823544594889488, -49.9867, 150.526, 10491
15.0, 900.0, 1.3159080908771277, -0.013129999129883102, 0.06135526359713373, 20.0, 0.014113583231881104, 17.009644673054822, 3.6560409789391177, 4.801777614964726E-4, 1.0738918550267804E-6, 5.4400118189524392E16, 0.482626201756842, 0.10106290926147543, -0.016750300665334963, 0.6911413262799901, 0.30165537703084244, 1.0903130970241248, 390.7384637379502, 390.7384637379502, 1.6387571169169633E7, 1.5772990648143481E7, 1.646507462596918E-5, 146.49216600995433, 9.394875044095889E-6, 1.6004577251342496E-4, 2.7337463910697745E-5, 40.76805494295198, 0.6000691906332842, -0.009823602229596422, -49.9867, 150.526, 10491
15.0, 900.0, 1.390178823469881, -0.013871524573529189, 0.06135526359713373, 20.0, 0.014113583231881104, 17.09674943401008, 3.6563276784246765, 5.07669595522701E-4, 1.0751590924431835E-6, 5.4400339271157648E16, 0.4829074621799756, 0.10110220306883938, -0.016731062895744206, 0.695416283159124, -0.306768305157472, 1.7014904789037653, 392.7701958242495, 392.7701958242495, 1.6472782012869025E7, 1.5855073446035152E7, 1.644072659849355E-5, 146.49133807492308, 9.428172925199058E-6, 1.6042370752966334E-4, 2.735634794328929E-5, 40.767915717228206, 0.5999099829064658, -0.009823663120076768, -49.9867, 150.526, 10491
15.0, 900.0, 1.4686414458747774, -0.014654938396499948, 0.06135526359713373, 20.0, 0.014113583231881104, 17.188290959481463, 3.656630535003255, 5.367584490758334E-4, 1.0764882327220258E-6, 5.4400571225299072E16, 0.4832021018697743, 0.1011434334685013, -0.01671084770338599, 0.6762560931973206, 0.8824913026426319, 0.5151691463529663, 394.90592213889516, 394.90592213889516, 1.6562354374505263E7, 1.5941358246987324E7, 1.6415401668771338E-5, 146.49048643845074, 9.463183648868025E-6, 1.608205928100757E-4, 2.7376297818735642E-5, 40.76776863396683, 0.5997417904152562, -0.009823727450053608, -49.9867, 150.5261, 10491
15.0, 900.0, 1.5515325511559177, -0.015482608791221833, 0.06135526359713373, 20.0, 0.014113583231881104, 17.28447252077945, 3.656950457764683, 5.675397354372988E-4, 1.077881859343066E-6, 5.4400814506581144E16, 0.4835106416699015, 0.10118668279517612, -0.01668961039336135, 0.6763737195733981, 0.877487967875438, 0.523307867950452, 397.1504652421715, 397.1504652421715, 1.6656490512256673E7, 1.6032039974007173E7, 1.63890781406237E-5, 146.48956493751973, 9.499984224722545E-6, 1.6123725116616653E-4, 2.7397373695480507E-5, 40.76761324973601, 0.5995641061722772, -0.009823795414770515, -49.9867, 150.5261, 10491
